index,0
25073877,39
822215679726100480,32
78523300,22
16589206,20
813286,20
822215673812119553,20
471672239,19
39344374,19
22703645,18
50769180,18
196168350,18
39349894,17
759251,16
118845216,16
41634520,16
18643437,16
1367531,15
72931184,15
818876014390603776,15
457984599,15
52544275,15
109065990,15
3307670633,15
18247062,14
29458079,14
23022687,14
14669951,14
313038011,14
818910970567344128,14
428333,14
292929271,14
47253057,14
402181258,13
35039490,13
22203756,13
29442313,13
3249267995,13
216776631,13
388983706,13
358545917,13
17061263,12
1618641848,12
707231479047315456,12
592730371,12
818927131883356161,12
813914393788481540,12
52352820,12
19725644,12
16989178,12
16129920,12
14839147,12
91882544,11
900036640986603525,11
3154508072,11
1209936918,11
14505245,11
313024334,11
17980523,11
431071870,11
826406978,11
4261318354,11
14075928,11
26487169,11
13393052,11
5402612,11
729676086632656900,11
10228272,11
704778449706217472,11
23970102,11
114374226,11
7702542,11
27522964,10
19017675,10
3267456386,10
17995040,10
374712154,10
742143,10
807095,10
16303106,10
4717892303,10
194663746,10
216881337,10
14159148,10
706959926879334400,10
1226167963,10
2995401932,10
804851761647218688,10
2908170952,10
620571475,10
574023889,10
1339835893,10
2417586104,10
261749735,10
20713061,10
37666984,10
16017475,10
237845487,10
3580248555,10
4761064634,10
2467791,10
271397818,10
468646961,10
2812758328,10
375721095,10
56561449,10
65493023,10
38495835,10
166751745,10
850408392925499392,10
25101996,10
499230066,10
795102508624527364,10
4165642155,10
867126950183051264,9
18916432,9
274891222,9
18438022,9
4779809419,9
141084952,9
931286316,9
2319339266,9
2612891262,9
892130360888352773,9
954124423,9
711273343396278272,9
9624742,9
867908994,9
888433015927574530,9
281610530,9
30313925,9
237348797,9
1262776610,9
2288820930,9
1146358172,9
240454812,9
274316654,9
47293791,9
2915187060,9
462104542,9
2761410968,9
2845849081,9
783214,9
3855272473,9
39384517,9
537709549,9
21829541,9
5514192,9
28628850,9
3018742509,9
894639292462505984,9
108465379,9
3012158891,9
3089155533,8
82447359,8
2231109295,8
110445334,8
844434316943904768,8
20776147,8
891437823613558784,8
53979469,8
30238204,8
2921008274,8
14173315,8
806351438515503105,8
811255185616027648,8
14429823,8
850036892,8
4102376488,8
763771646549356544,8
854868563311636480,8
264361128,8
4330569813,8
23798694,8
829715112890159104,8
334053327,8
129235890,8
2357142594,8
37599351,8
63335631,8
3083180709,8
571202103,8
50393960,8
37020028,8
15976697,8
1125937411,8
164070785,8
49384682,8
79293791,8
15455253,8
11348282,8
15912890,8
44196397,8
803663114927534080,8
2442888666,8
275276082,8
17327882,8
22956220,8
814365134403633152,8
291967580,8
2349347329,8
1557315432,8
970207298,8
127941629,8
42786325,8
208083510,8
3318159007,8
334921581,8
2845681325,8
455264233,8
1536791610,8
15513604,8
701836302,8
24578794,8
432557320,8
564000560,8
2853461537,8
859245300820652034,7
16298441,7
4105765714,7
888728310250971136,7
15808765,7
15745368,7
276760126,7
18380551,7
18576537,7
3596501833,7
171337448,7
20479813,7
369583954,7
731625421956128768,7
3297022953,7
264501955,7
894682675893735426,7
11134252,7
796951595376316416,7
87229781,7
838563884021637120,7
16106584,7
18327544,7
211918431,7
736743954582900736,7
56413858,7
21619519,7
822127086194348032,7
718561802787930113,7
30364057,7
346924655,7
611986351,7
17471979,7
347627434,7
5509762,7
237403203,7
21439144,7
282695161,7
15210670,7
833232879324954624,7
48117116,7
3108351,7
1330457336,7
1561634388,7
2438013757,7
359403242,7
75736238,7
393190233,7
17629860,7
195271137,7
4510755552,7
52136185,7
757731953281904640,7
