index,0
25073877,78
822215679726100480,57
22703645,43
78523300,43
196168350,42
50769180,39
41634520,38
118845216,37
16589206,37
39344374,36
22203756,35
18643437,35
818876014390603776,35
471672239,34
29458079,33
23022687,33
822215673812119553,31
818910970567344128,31
18247062,31
91882544,30
1367531,30
15976697,29
457984599,29
23970102,29
462104542,28
38495835,28
274891222,28
237403203,28
14669951,28
26487169,27
237348797,27
818927131883356161,27
2908170952,27
35039490,27
20713061,27
52544275,27
17980523,26
65493023,26
109065990,26
39349894,25
358545917,25
7702542,25
216881337,25
14839147,23
813286,23
1180379185,23
313038011,22
428333,22
25101996,22
313024334,22
468646961,22
431071870,22
2417586104,22
16989178,21
39308549,21
1618641848,21
5402612,21
1074480192,20
14505245,20
592730371,20
15513604,20
729676086632656900,20
292929271,20
261749735,20
19017675,20
347627434,20
833232879324954624,20
1065869268,20
4761064634,19
15416505,19
802300570795020288,19
17995040,19
1652541,19
2767680652,19
1146358172,19
3464860760,19
166751745,19
3318159007,19
732980827,19
47253057,18
3101613139,18
82447359,18
388983706,18
3580248555,18
56561449,18
2357142594,18
110445334,18
1356992605,18
171632862,18
4717892303,18
232901331,18
1339835893,17
718561802787930113,17
2316246829,17
374712154,17
954124423,17
857001662,17
58007320,17
166990746,17
10207502,17
34428229,17
706959926879334400,17
17061263,17
121656624,17
4786763677,17
119099353,17
2921008274,17
29216764,16
1955132936,16
807095,16
884304968,16
4102376488,16
94818581,16
20733972,16
18646108,16
35936474,16
3161660191,16
3277814538,16
108465379,16
70024758,16
275276082,16
23083404,16
109441206,16
129235890,16
16129920,16
3184471478,16
2916305152,16
3284112337,15
17677016,15
25429371,15
27311044,15
754845211176554496,15
3271255423,15
441063307,15
829735580,15
742749379623165955,15
547969112,15
3433778997,15
3945784187,15
28628850,15
4671191282,15
393190233,15
112047805,15
282695161,15
885733974,15
34991028,15
4165642155,15
4884814474,15
247723476,15
23798694,15
4236806414,15
44945327,15
48459553,15
4495515442,15
2887465954,15
346924655,15
115681686,15
867908994,15
379767285,15
4121225056,15
11134252,15
942868836,14
701915942436077568,14
2845849081,14
3293118434,14
806579094729224192,14
1936536769,14
620571475,14
629482056,14
822462665910063105,14
66369181,14
51241574,14
787589187247697920,14
1849938847,14
290097255,14
923885029,14
792660210,14
1209936918,14
304061756,14
10228272,14
3297022953,14
742143,14
17800215,14
745681473416605696,14
70156027,14
850036892,14
861564422900330498,14
822668168493576192,14
561654065,14
458909659,13
407130574,13
375721095,13
1125937411,13
39753444,13
704778449706217472,13
30238204,13
454513795,13
762389795037294592,13
2736592965,13
2319339266,13
223970563,13
33611715,13
2505217933,13
4480906040,13
4195481594,13
22956220,13
3419210573,13
478855762,13
759251,13
26900055,13
17327882,13
27744185,13
47293791,13
19173608,13
33529092,13
601535938,13
158060289,13
2845681325,13
28587919,13
485373368,13
4746074508,13
842374267316666368,13
3249267995,13
714290778646818816,13
4739845481,13
20897273,13
57049338,13
3498448812,13
164070785,13
726533301796765696,13
24578794,13
1370971824,13
2315583427,13
21966756,13
890319316327047168,13
797557909,13
75541946,13
49698134,13
4851276082,13
2417844248,13
9624742,13
790205613322211328,13
931286316,12
18266688,12
1372786812,12
3296504462,12
492833134,12
101395252,12
788571666,12
603708824,12
940368062,12
17454769,12
334053327,12
20776147,12
245963716,12
545377339,12
21439144,12
108471631,12
2424016218,12
771529979846766592,12
506864606,12
611986351,12
11348282,12
1917731,12
211918431,12
3022045469,12
1575689569,12
16302242,12
909448512,12
2429083328,12
18315727,12
139499789,12
281610530,12
551644827,12
36686040,12
3420965393,12
3836008983,12
264361128,12
1007288292,12
878916812,12
3307670633,12
785830202,12
2369640619,12
18956212,12
2903166449,12
817203546126852096,12
2467791,12
9300262,12
975217231,12
26652733,12
708471306702823424,12
3124986791,12
18380551,12
17798031,12
22173790,12
79293791,12
3154508072,12
1674315427,12
16303106,12
4691189473,12
34755858,12
15485441,12
790019230389248000,12
16163639,12
796483691035828224,12
52944689,12
702705429017706497,12
785549741421568001,12
247981000,12
430775674,12
559977174,12
287413569,11
14828860,11
630673071,11
64615109,11
1433427858,11
557444210,11
833963088,11
34434801,11
838563884021637120,11
4703317886,11
3416153772,11
4207961,11
274316654,11
46190093,11
493798148,11
3518486666,11
2771503019,11
30313925,11
10774652,11
119509520,11
873446227798507521,11
271957908,11
783214,11
25521487,11
4182380774,11
14730894,11
706189400829513728,11
903377622,11
1536791610,11
752121791947169792,11
26257166,11
706068592580804610,11
46681100,11
88550047,11
2393063119,11
406483952,11
1305807127,11
2865078826,11
1392951560,11
460848476,11
1561077758,11
162301746,11
708838526121484288,11
561802635,11
15745368,11
4105765714,11
18916432,11
151633598,11
14429823,11
893856362,11
715044396,11
79468315,11
2853461537,11
248113252,11
288629888,11
1059194370,11
359403242,11
763789779775344640,11
118756393,11
3241007092,11
185635130,11
4289460455,11
52136185,11
317916069,11
3616532432,11
832965832837885955,11
4196983835,11
2801177472,11
475802156,11
240454812,11
15669672,11
381108914,11
455264233,11
515154835,11
1162122936,11
823367015830323201,11
469999217,11
284542517,11
264268489,11
10168082,11
25365536,11
710990834972233728,11
72931184,11
19725644,10
36715753,10
1368478189,10
896258742,10
801200139155214336,10
16031927,10
3809379317,10
15455253,10
166270127,10
722528529716383744,10
3408847582,10
1262776610,10
17879692,10
874606098,10
2596413645,10
4851440002,10
852360432,10
4853549680,10
18653708,10
542962969,10
2557521,10
826406978,10
704041886089084928,10
866749679542972416,10
2302134816,10
3419294291,10
533414140,10
734099168143278080,10
4510755552,10
3389073989,10
37599351,10
703230673776197632,10
216776631,10
19697415,10
75736238,10
